"","age","iq","footsize"
"1",8.72208036188643,88.4069761296387,130.013854126687
"2",13.8085386574687,136.762739140853,205.786124195773
"3",5.25924981942435,49.8586491088983,73.411554706331
"4",9.34222412332727,91.9673274530288,140.865373628607
"5",10.2604490240512,103.667415546644,152.847050478213
"6",10.8876711789079,108.712055775223,163.040748384242
"7",10.4749851953204,107.099416321515,157.503906299742
"8",12.8635893428722,124.326854124773,194.035188981708
"9",8.74243828475264,85.0123269486436,133.612053605473
"10",4.76415901393629,49.6828238918569,67.0799035762758
"11",8.2623903067009,75.3696349205905,123.837761110552
"12",9.19073722490174,89.3304693742365,137.728363014246
"13",8.45476523163395,79.894212538284,123.148199088093
"14",6.30837246086017,67.6279912332184,90.7630128363656
"15",15.4113209959001,153.356977941275,229.992056256268
"16",9.0384075776015,90.8310168679488,131.136855647011
"17",8.44371927030093,87.2526885357961,124.815498154439
"18",10.4116337131381,106.873429178423,157.157724393322
"19",14.2745765379228,141.490791402705,215.148377944324
"20",7.52328181286155,74.7273106073607,110.107371666979
"21",9.6489634640351,90.4857352438635,144.613890014804
"22",11.3517990415152,112.64696426755,171.272386278031
"23",11.2692439897157,110.370769768863,165.193512010873
"24",8.02906676471248,78.3340519321981,124.214573026176
"25",10.2581422412137,103.412879738436,152.607032112333
"26",11.4580021140576,114.866303768857,167.872313867073
"27",8.57979844659604,86.8227958988738,124.679909407679
"28",11.7131197709155,112.087845288566,176.157500425858
"29",13.6356631339835,136.303094060477,206.796918571382
"30",6.28879671396612,60.6745308258604,95.2021973233285
"31",11.1256056537316,114.711588012719,163.819298853985
"32",5.86774261968352,63.7441590134068,85.7811120835584
"33",12.8232186285194,122.99471146895,190.27650374584
"34",9.58471025443722,96.6601136899989,141.897749643329
"35",12.5928281778733,124.326153194718,185.428838769235
"36",7.60845470324736,79.6144643570581,110.719062024946
"37",7.66365809713797,72.7901007789495,114.163752621222
"38",12.8743248574601,130.261051843918,193.943840395713
"39",11.5571170777057,113.192689237739,175.429643934559
"40",8.62484296959325,88.9482134801338,122.877211419937
"41",11.1552748472832,111.035147601087,172.902901920643
"42",8.91850228264945,87.6292829604409,137.760132859808
"43",9.97516026354496,98.7803297426076,153.440624701727
"44",8.93324134048179,85.5804852622143,132.537687391043
"45",11.2200073274079,111.366825782691,167.563362426398
"46",11.3156571971128,119.554637096291,168.270787849078
"47",11.3060162915456,114.417399533436,165.553146843735
"48",9.97614585578516,98.7769261626422,149.720967012309
"49",8.75066936331526,89.7547828845702,139.36364108081
"50",10.4353419536761,108.419153158267,157.474216444488
"51",11.2979895863439,109.493273861073,169.102630897095
"52",8.2659452456634,78.7019230196152,120.281737117129
"53",11.2953534001121,109.699888625736,169.434937917148
"54",16.7982338713171,164.154980054069,251.642868500165
"55",12.3940809658802,125.56016421832,185.508165585979
"56",10.2991232454336,101.608500182826,153.78721019578
"57",9.09413263228773,92.5258969045742,136.48075239267
"58",14.6898554485458,146.054706501554,222.460941381163
"59",10.3691917079085,102.077635641395,158.832260359088
"60",10.4231451949989,104.542603629773,154.559468455296
"61",14.1061952927455,145.059814311066,208.458692720044
"62",8.16812834653297,89.4354390048245,117.405604739314
"63",10.5245138713659,104.823551300219,156.345806664522
"64",9.23575830282861,91.7916633720099,139.587841330457
"65",9.19391586176793,87.7735608212169,140.722333070532
"66",7.74046636958881,75.5123626502687,111.744015728065
"67",9.31392361397833,101.133335074985,140.801213088286
"68",7.57563700323376,75.7863071652213,113.405101052561
"69",8.64886819393029,90.7090915780927,129.079591150587
"70",2.74353411745021,32.0147356721565,41.0563035792052
"71",11.0832438463166,107.723110685246,164.356928109724
"72",9.75822307324601,99.8463407076216,143.838319626271
"73",10.1013836692334,102.927287841181,148.815967919468
"74",11.0622487999665,109.896446349429,166.388281538141
"75",13.0647588892443,130.354226924995,196.764503804263
"76",12.3306678056473,128.204860558318,180.425373666914
"77",8.63164033925483,86.1993486784022,127.152339341513
"78",11.5820255909204,114.666325629378,172.148342675401
"79",13.7883991642016,140.075092469359,208.774017098434
"80",9.62832346779581,96.5082032343067,143.010538456378
"81",11.6869022129611,120.435537846242,180.003262920617
"82",16.0656319333726,156.979881128354,239.46295298043
"83",13.4212203625368,132.706083398215,199.541154062597
"84",10.4890223916814,102.962527431421,162.063270473498
"85",4.87633395032243,51.2112404467822,78.4728914111959
"86",11.0905405941014,110.457781099186,167.126578810554
"87",11.309221494675,114.596349947716,168.554821039967
"88",14.5398350023433,145.640014416009,219.909274368332
"89",11.1290471555464,107.107733407175,170.741133773135
"90",6.88298431535882,67.2480786082482,108.466004964592
"91",7.58457691456702,79.5405929963174,107.596820657658
"92",12.7431015686369,126.600772333536,187.917583969527
"93",9.97615822704291,105.038710722475,147.883363531895
"94",5.38481542532384,50.8254955811549,76.9491071091564
"95",11.8258519021939,116.706286362156,184.251353292041
"96",9.36241789946035,92.3840805114779,131.649769776718
"97",11.3070386687893,115.285344523444,172.042676262116
"98",15.8616242666647,161.619053888013,235.255683186145
"99",11.0824417438751,107.15392440075,162.368624146268
"100",11.1772369786113,112.36423991384,165.054487242905
