"","gender","weight","height"
"1","F",59.1807106009417,168.655037204475
"2","M",87.1138714846508,163.320389964761
"3","M",101.514289744189,180.097572353788
"4","M",71.1683865425943,162.534516621748
"5","M",91.626618855973,182.995218768407
"6","M",65.1442128162078,164.879197968251
"7","M",105.909599923096,176.498995968979
"8","F",40.782456744923,158.385269112301
"9","M",102.313403515331,177.567748245666
"10","F",73.4590538714003,171.302206316559
"11","M",132.36921668122,193.313781960145
"12","M",74.3821185005228,169.345611658896
"13","F",67.2398773732161,163.73099304063
"14","M",123.800057720421,200.595094549879
"15","M",97.5257469018046,176.031835081567
"16","M",74.2748900933364,168.359589343434
"17","F",73.3428120568788,162.120426579039
"18","M",68.9971347046637,158.923185362622
"19","F",58.6249279862306,168.921034752314
"20","M",88.4576553326118,168.669084973528
"21","M",102.229889721057,167.129464838409
"22","M",83.8946149394816,164.281654089708
"23","M",120.911485391112,181.808413114744
"24","M",91.3885809422655,174.374863044355
"25","F",51.7539340524412,161.223970686588
"26","F",60.3469434576864,165.21594162546
"27","M",126.624738016713,189.79964933301
"28","M",85.7516070181566,170.711792295312
"29","M",102.568644464399,189.15626294858
"30","M",122.055213967634,193.396555199822
"31","F",65.4893065477237,164.333080495126
"32","M",86.7364148312871,178.020890552456
"33","F",48.3106842866582,158.809953007603
"34","M",93.069478449966,168.903849915562
"35","M",106.931291301079,178.821740818187
"36","M",108.426260722997,184.114206561003
"37","M",81.6208462764053,164.414695999657
"38","F",43.7129872693508,158.300986571927
"39","M",96.6611848789384,179.490563332226
"40","F",82.0766022904894,172.294903981719
"41","F",54.3237014138372,166.990258182883
"42","F",91.9762473438418,170.431061954531
"43","M",109.007542923343,178.18177675888
"44","F",58.3291753478788,164.834329996568
"45","M",112.256628237077,177.975698650543
"46","F",57.4920172367901,159.994572825255
"47","M",92.4949103873734,183.644310435682
"48","M",86.6896337745466,173.364545157421
"49","M",82.6547808508964,168.133325990531
"50","F",44.7228608505472,156.584284683157
"51","F",60.9795530071282,164.216052145539
"52","M",93.8031856969668,168.916341073842
"53","F",55.6950374944816,168.087387575439
"54","M",70.361106919212,161.165468904558
"55","F",44.5143943330611,154.02988799183
"56","M",113.246289777972,175.653334553678
"57","M",71.9970879260693,167.640273322024
"58","M",91.7467634477867,168.822896049438
"59","F",69.0650946898307,153.606141968468
"60","F",51.8204552931005,159.819473762333
"61","F",72.491234659027,174.632719025983
"62","M",76.7309159506292,167.616024919859
"63","M",104.591330140588,178.431214706091
"64","M",64.9071000760164,159.076171410337
"65","M",69.0846968402447,165.458389425378
"66","M",55.6368450573387,167.888531011514
"67","F",65.9788518935621,168.129070084222
"68","F",71.9970749138263,168.384745611584
"69","F",62.92692711922,160.113856539171
"70","F",68.3047806770975,164.304039341507
"71","M",94.102144410565,177.683498880802
"72","M",97.6234193242258,173.500776724116
"73","F",38.3175849320047,161.915852528567
"74","F",70.3997607293442,168.999150458817
"75","M",109.40968757826,186.325933771176
"76","F",62.6735529027704,158.543995077913
"77","F",57.0995509682396,159.974594252742
"78","M",100.203453672629,177.030144742602
"79","M",71.1391291139562,155.340586992631
"80","M",86.9091821668725,166.119191993211
"81","F",77.9114250398646,165.341736147498
"82","F",61.6144679755369,160.531824703067
"83","M",69.2037542285546,166.088483161108
"84","F",60.5837092509481,164.160245055774
"85","F",55.6008135537027,149.746095921901
"86","M",95.8586415775426,185.813755328595
"87","F",61.4809892554117,168.068106828913
"88","F",76.7287131208708,169.585093873327
"89","M",52.7540381096724,161.024245859696
"90","F",66.9217413904733,168.009151770616
"91","M",95.0573421565028,179.061053876206
"92","F",61.4114500389492,169.070296268859
"93","F",55.7005435163165,164.49588205107
"94","F",48.7394845434755,168.938911088274
"95","F",39.6610176382435,162.890297749912
"96","M",103.38875669323,178.365305038822
"97","M",98.9828825109807,177.139262725538
"98","M",62.7543040602244,158.097673027665
"99","F",73.1411169253909,169.518780375032
"100","F",52.1697112041277,163.78945641456
"101","F",64.8611539764812,170.494632026625
"102","M",76.4522898931656,165.813986329422
"103","M",67.6779665374337,163.67077939681
"104","F",64.1710998275838,158.716933770857
"105","F",57.3123801168628,155.358389945637
"106","F",44.2007121097606,155.891317404438
"107","M",80.2287784897782,165.271764726912
"108","M",111.897138824163,181.588301157052
"109","F",55.7092959597543,159.663772047422
"110","F",49.1712385125713,164.026553814245
"111","M",93.0617866704587,177.508450055901
"112","F",56.4622677021673,168.228797411894
"113","M",103.95761039566,167.27704678311
"114","M",88.0452710261003,171.756386031026
"115","F",57.5200208089239,166.285964849591
"116","M",118.367847404714,184.452364706511
"117","F",56.1903682689181,161.662333815329
"118","M",77.4916736208397,164.303486596579
"119","F",68.3232082405757,165.333350376001
"120","F",76.7067835581345,166.977285696038
"121","F",56.1496886543236,166.198905930058
"122","F",65.9074734592428,164.688400390417
"123","M",119.800466286313,189.794941026448
"124","F",66.9882617674217,161.926424107121
"125","M",68.5782675297004,160.019113007257
"126","M",80.5415620192509,169.776540320784
"127","F",58.6491668501034,162.950498033628
"128","M",83.8523282488337,180.509668477172
"129","F",51.1674496503716,156.954591370517
"130","M",101.861535592831,183.656932350178
"131","M",91.1205226530667,178.422954339683
"132","M",77.7532931994853,167.028178082766
"133","F",76.2523437906969,167.343414875122
"134","F",65.3778969337271,167.163235342742
"135","M",103.962347882304,178.932274250206
"136","M",116.433335468079,182.858977911224
"137","F",72.1376572896483,166.725387103721
"138","F",53.1766343088093,162.247524647018
"139","M",92.6673942191152,181.095464224429
"140","F",77.5076071492874,175.124144650624
"141","F",45.7625148400878,162.256108523299
"142","F",71.1541953913559,166.754464851663
"143","M",125.2538274586,183.936293565543
"144","F",50.1476698903723,155.580478776722
"145","F",47.6395636666466,160.683237177133
"146","M",104.070013511679,172.01419689498
"147","M",82.2739328210255,167.765361004734
"148","M",91.7924196200707,171.449567283731
"149","M",100.710404839272,176.602336132816
"150","F",38.1399942939178,161.961325404744
"151","F",60.6256498461899,155.405183249338
"152","M",61.9479702357188,146.058860523951
"153","M",67.2105668524978,170.255534216421
"154","M",92.1507869070055,166.955719889993
"155","M",103.213263374729,182.695884042712
"156","M",69.8966975238815,164.400043138936
"157","M",122.205540488327,199.139021734106
"158","F",51.4021853954101,161.404934440965
"159","F",50.9803516420315,170.204407407647
"160","F",41.7806052282791,157.140256296228
"161","F",66.1372030247784,160.890615990049
"162","M",77.6612112007716,161.920859873397
"163","F",53.7196880528628,161.638716269653
"164","F",52.0642972217464,159.683089845825
"165","M",68.248809832282,162.12607129715
"166","M",71.5936281121615,170.909970603504
"167","M",85.8783867073733,165.975485761535
"168","F",65.4680679660792,167.40988033498
"169","F",81.0353691584072,159.851477838941
"170","F",61.1093806985087,164.441180269162
"171","F",67.8804523574607,160.644167341711
"172","F",69.3508652578629,165.854682847695
"173","M",87.1750676753841,172.240418697236
"174","M",67.113912338722,163.193460188783
"175","F",66.897378917715,168.918410479328
"176","F",41.4556224680885,153.469209128124
"177","M",81.1165910162034,163.367287224128
"178","M",90.7796503237016,167.981600092893
"179","F",69.2108076668473,163.839859580805
"180","F",62.0240951410567,162.549247629364
"181","M",85.5122954683252,176.945256595084
"182","M",47.9444897726352,150.041631899104
"183","F",84.0516419913469,171.145873227428
"184","F",63.8358999027129,163.760089601875
"185","M",87.3784626734497,178.265282610494
"186","F",50.0245427020282,161.76640711497
"187","F",33.7114990282088,152.296693909616
"188","F",70.7780044005674,162.836117608773
"189","M",98.2718209971353,185.088855161935
"190","M",111.712751167103,187.931393871282
"191","M",91.9491690965776,181.770299187452
"192","F",45.3556375218808,161.426421988927
"193","F",57.6150143438737,164.574195134324
"194","F",67.5779539517295,168.437948808835
"195","M",79.1532725019865,171.382255250363
"196","M",69.2704746328585,167.770059904741
"197","F",81.2771563406014,166.929588751289
"198","F",74.9419400059245,161.909872427313
"199","F",55.8679936311061,168.888897918348
"200","M",70.3202380406518,157.37111042389
"201","F",46.552961351702,167.553272637564
"202","F",50.3922826690369,165.363393596925
"203","M",72.5746494942318,157.60679639523
"204","F",73.1299784980809,171.566596074891
"205","F",65.5500950409576,165.111369297723
"206","F",38.8727657047467,162.107658500408
"207","F",60.81596508142,164.670546153288
"208","F",46.5208711060296,153.798306394559
"209","F",61.0607865959945,161.741192016043
"210","F",67.689087008019,162.0624564554
"211","F",52.8235393983273,160.556170910042
"212","F",75.4577651120532,162.337660607652
"213","M",98.5044611254355,174.143157289173
"214","M",80.1843760277443,165.49460529007
"215","M",109.376541503364,175.556879990464
"216","M",80.8347828889874,178.424830058877
"217","F",61.2257984748532,163.877707566217
"218","F",62.532320052429,168.324919205788
"219","F",44.6695011300366,162.574710304348
"220","M",79.5030747431761,177.239555053614
"221","F",38.0211321230254,160.144124747576
"222","F",71.1132302558653,166.227436663919
"223","F",72.8419744590907,166.565253592783
"224","F",34.1182820456174,159.546403418234
"225","F",73.999693043137,171.322751080808
"226","M",91.9023922578164,166.683331618416
"227","F",51.0595688516561,166.566109726591
"228","M",80.954290056975,167.420192239512
"229","F",66.8389609211903,168.533638868334
"230","F",57.746872924756,161.933123611307
"231","M",69.584103504336,160.509726847649
"232","M",97.3587438664939,186.506425034061
"233","F",58.9879481466978,167.669043785421
"234","F",44.3557494488059,161.491893169941
"235","M",113.605380356349,183.40917284883
"236","M",94.3046138695139,176.313457466777
"237","F",58.0710821639409,164.769455496022
"238","M",83.4592959176478,167.087943241068
"239","M",65.8151970858814,162.561445172708
"240","F",37.0571090710736,158.800009660947
"241","F",68.2881935412965,168.923673343732
"242","F",64.0870439257835,158.570768671055
"243","F",56.3695994314279,165.731498907731
"244","F",50.3218056998366,161.00128014018
"245","F",58.4623239877384,161.754041866793
"246","M",112.192387418041,183.135755567123
"247","F",67.9564148913306,167.544537543312
"248","F",59.930225156515,164.65838456483
"249","F",57.2189775071418,164.853288944085
"250","M",88.3053385784653,169.061498097864
"251","M",125.994527975125,184.28303791445
"252","M",93.5863264577962,166.393805062376
"253","M",94.3916039870513,178.181770736904
"254","M",75.9294591730348,169.055356627532
"255","M",83.1250232652812,167.811747350356
"256","M",93.2677252260957,177.162782564436
"257","M",83.9535385772385,159.042828694925
"258","F",57.0710402970851,166.657221061808
"259","F",55.3547876107435,159.91445549256
"260","M",87.8631100030813,169.676394266231
"261","F",56.6019802525039,161.577706831532
"262","M",80.8113137181611,171.50323353353
"263","F",71.3173248499629,167.362456806572
"264","M",79.8828213588438,164.363805461534
"265","F",61.331545567533,166.5972580199
"266","M",105.962340690948,182.975326033027
"267","M",73.1126288107319,169.163571898917
"268","M",86.598261266218,167.783808971575
"269","F",69.3918556365354,166.699326225973
"270","M",84.3850296172955,172.682714945016
"271","M",71.0290172505166,169.591732284481
"272","F",71.8750918698281,160.507212266641
"273","M",94.0331979739974,175.801599502353
"274","F",41.5898928699436,154.888928606815
"275","M",86.8476972183067,168.846028122092
"276","F",67.456820638318,167.190864439407
"277","F",53.2227235510719,164.16225383803
"278","F",57.2335737497473,160.629363131339
"279","F",70.6179364667678,173.48188822915
"280","M",114.449458297271,181.293646694168
"281","M",82.2110263255822,172.470107749878
"282","F",53.2037955674073,162.416060079083
"283","M",108.832901471996,179.507547149826
"284","M",66.8094147695275,167.78200216544
"285","F",74.8316020805922,166.042080793602
"286","M",65.5351233944678,162.045272794551
"287","M",103.947073962095,176.284928125134
"288","F",58.7833787732864,159.198631776581
"289","M",85.9282882160624,171.798398782837
"290","F",49.0432774835052,156.917511674852
"291","M",96.4039961736252,185.804673588918
"292","F",61.8236010176824,160.782987186415
"293","F",58.1036358770352,163.419184713088
"294","F",73.6231950753381,164.287889986448
"295","F",48.0966024916485,162.626424893507
"296","F",75.0354112125263,163.467602196737
"297","F",53.9770090433601,160.507463468472
"298","M",103.565807016936,180.63309850269
"299","F",75.6990406468703,171.664117462494
"300","M",119.240768273575,185.429487847829
"301","M",86.7254770539236,178.515705074278
"302","F",55.9680370256798,163.569391710277
"303","F",56.1327226547239,163.382366279142
"304","F",56.2799034881361,157.080269468353
"305","F",70.557350001073,167.54715278753
"306","F",47.970919152684,165.654867746313
"307","F",42.3611322685317,152.783654153373
"308","F",53.3917534499075,159.846894709103
"309","F",43.5225826470703,157.962612222305
"310","M",105.811287060404,180.734833760178
"311","F",57.7609011987691,159.037890277588
"312","M",69.4241721277839,165.664737567232
"313","F",80.4614690435053,170.040913211637
"314","M",68.7251557739709,161.534289889667
"315","F",73.1269547949679,170.487356966252
"316","M",88.0199654944162,170.427200318645
"317","M",90.2196051569045,168.658972709386
"318","F",47.1511797060226,159.934956345153
"319","F",50.6693421154313,159.778745303935
"320","F",55.5643359927374,160.488879912727
"321","M",76.329017145057,173.373126246252
"322","M",82.3500662828635,167.235333724822
"323","F",63.6908853380281,164.833725772941
"324","F",63.0939848868139,161.583209471167
"325","F",49.661768391209,154.60790732953
"326","M",107.837895708268,181.815596871484
"327","M",102.513822582723,174.726057455782
"328","M",77.7954811899543,156.000412526616
"329","M",108.009543366259,184.670193612291
"330","F",67.9918118222906,158.671266132259
"331","F",51.5577030061858,163.661001711536
"332","M",106.096215086924,171.587377344867
"333","M",76.1728799684612,161.363094579299
"334","F",72.4464288254638,167.116565917157
"335","M",91.5488049212674,175.594928390036
"336","F",54.8512096233065,167.650282892316
"337","F",61.5828441066554,163.384004605667
"338","F",71.9678401231431,161.695099458141
"339","F",44.7752324594618,160.71945131341
"340","M",125.977485585077,185.416167456709
"341","F",51.2943511284047,162.438760924547
"342","F",47.906275027524,169.302342873764
"343","M",88.0514678842975,164.780936513302
"344","M",90.8876057703525,179.599099353732
"345","M",68.1895933441263,167.144002979833
"346","F",62.5336301961033,165.020636005631
"347","M",76.5708631417912,171.381667542851
"348","F",86.6215644733313,181.663594375217
"349","F",77.09815318115,163.816977883249
"350","F",65.8614257683027,162.273908582944
"351","F",72.4690633470897,172.319429441297
"352","F",62.6015584830362,167.713645757323
"353","F",59.1348101751125,169.43162607399
"354","M",57.8800832157031,147.256904472681
"355","F",53.410117402298,161.726512668425
"356","F",55.9277488505234,161.874018298456
"357","F",62.4042320459124,168.582808718435
"358","F",62.2251722727007,164.135318304353
"359","M",98.4652979092095,178.233641395943
"360","M",95.0306572272481,176.471263051446
"361","F",70.8960933603726,164.403893399612
"362","M",69.3871859888012,166.368532061004
"363","F",69.1620245722248,160.668431638329
"364","M",98.15393730969,186.499822819866
"365","M",68.7338514380392,171.683404687119
"366","F",65.1421776448943,169.863934614501
"367","F",48.7935743410758,154.764335942232
"368","M",90.1984584997894,171.239329642752
"369","F",59.6643901971419,158.061127893796
"370","M",116.042103323413,186.143947137796
"371","F",48.2932972650456,164.805925869052
"372","F",52.6553308214872,160.017704957247
"373","F",49.1907991821577,167.345013601592
"374","F",52.0759120387021,158.246495991941
"375","M",85.0917021916449,170.559131629239
"376","F",44.8023728129812,152.872617967878
"377","M",99.0316247968725,184.193389645594
"378","M",68.6203130011204,166.484475939927
"379","F",55.6339620665662,156.572249335781
"380","F",27.118308464744,150.261986905635
"381","M",107.869314611425,182.957954231698
"382","M",107.883415165921,173.238468057148
"383","F",65.302529163933,168.300116016518
"384","M",78.0343199182998,172.200162356405
"385","F",60.6870080052971,163.197994663006
"386","F",49.4939814032605,155.815240401783
"387","M",92.5952471302984,170.281143546932
"388","F",55.8013580914335,166.326285231591
"389","F",70.2630175241829,168.049529038812
"390","F",57.3449999838844,166.836795647915
"391","F",48.0098604293192,152.411236825721
"392","M",109.275468970116,179.748379710901
"393","M",105.34543745424,186.398217860386
"394","F",54.8494396190819,160.997581049497
"395","F",50.638118833498,159.16577517693
"396","F",51.4509320580558,153.77172875364
"397","M",78.4283735115419,161.333236025288
"398","M",87.1103430079548,177.746219937224
"399","M",116.652267778822,187.057743246019
"400","F",73.4444335949083,165.935117309341
"401","M",96.5022903002558,168.866929514749
"402","F",50.451034747845,160.419053447632
"403","F",65.1862996662,159.883311856121
"404","F",35.2381951687322,161.064705453543
"405","F",59.1075257637647,166.02411966501
"406","M",76.2243535204258,174.077827409076
"407","M",72.4091248796268,171.543410435396
"408","M",79.4566840559675,161.177981258827
"409","F",58.6287704800931,163.35348802183
"410","M",84.8908556096682,168.479259022869
"411","F",43.2161621794786,159.446705601126
"412","F",66.8540626175655,162.026411525397
"413","M",66.4256100295252,163.118163961461
"414","F",63.5376582714446,164.793671800306
"415","M",93.6498992975498,182.663764416425
"416","F",53.7710835929682,159.840987231321
"417","F",60.7201605847705,167.269267330009
"418","F",68.3781513949082,160.265199038788
"419","F",62.5528494656283,169.106989486041
"420","M",81.5030008319481,171.764949906765
"421","M",101.132341695805,168.491879842951
"422","F",45.5024928661871,161.115036072131
"423","M",82.1877233091842,170.239515609628
"424","M",107.458392662142,184.827411511792
"425","F",59.7168714426868,165.282777628469
"426","F",75.0363681761624,171.558624983138
"427","F",51.6461312987577,166.294633451007
"428","M",81.6508046509444,162.310570354903
"429","M",106.580890211005,191.128429434818
"430","F",54.6142965700827,161.748188926818
"431","M",59.8782749769278,158.876846350238
"432","F",62.1838395003814,158.499391007237
"433","M",83.5581243761694,162.032685082423
"434","F",48.132674834823,158.304027526796
"435","F",45.7473326361019,155.656167589614
"436","M",78.2012900497243,174.054745115644
"437","M",77.0717786153962,164.153772231451
"438","F",58.1605802399829,161.230963163689
"439","M",87.6062585509391,164.931942219693
"440","M",84.9188017275988,161.389455702901
"441","M",82.0663867145117,172.262639483041
"442","F",84.1053770810362,168.281675339114
"443","M",112.547251888159,182.046842083261
"444","M",83.6013297027592,174.21349131794
"445","M",72.7700986583289,166.141622592483
"446","M",93.4079413744956,170.793452118517
"447","F",72.3377136158452,162.228068362001
"448","F",74.2569601925121,167.76116773192
"449","F",66.134864103054,168.476537903779
"450","F",62.3696094161643,156.674919729946
"451","M",92.4852729675711,187.122156055956
"452","M",83.4130610214994,169.790520155442
"453","F",34.1243433913753,153.692928650332
"454","F",37.9424210910359,146.678381574413
"455","F",68.8793651438396,160.670540653186
"456","M",92.3315882809543,170.826578980712
"457","M",112.868275196141,187.378167728675
"458","F",48.2514013067658,161.48321140913
"459","M",100.503435458597,176.373078087066
"460","M",94.8145358404181,176.641821564182
"461","F",43.3896584958106,169.961589721863
"462","F",62.975268863102,168.320603183302
"463","M",92.6927031910272,176.508667438247
"464","F",72.0499219368648,167.77361535215
"465","M",77.4441813410759,167.359179884939
"466","M",69.0579996225615,167.059165527522
"467","M",87.564172654826,170.285087845703
"468","M",94.3630486543276,182.991970792751
"469","M",98.6602393079065,178.450183182024
"470","F",72.9278369108851,162.329971249861
"471","M",72.0481149091853,162.504085774347
"472","M",59.3485301144758,158.975772070723
"473","M",101.518428571661,173.39479715701
"474","F",71.2168001602371,169.718960266538
"475","M",120.286827824681,182.477962817397
"476","M",68.3794654713993,164.88845793429
"477","F",82.4350221730358,170.022165615735
"478","M",146.194119431543,195.796687018358
"479","F",52.027316761061,167.270643265047
"480","F",44.5893509549308,158.314016903628
"481","F",46.3534471646709,154.623425158941
"482","F",60.4448754503446,157.23218783237
"483","M",93.0103813373344,172.767244239726
"484","M",120.291356909167,188.109249006258
"485","M",87.2237806890883,168.657885509661
"486","M",95.53507457701,180.176057999821
"487","F",51.2793882795761,164.024099649954
"488","M",59.5367572370662,158.123244711009
"489","F",61.5139618894586,172.775723057275
"490","M",103.144689710392,176.321634845805
"491","M",92.8072304099168,191.289102638645
"492","M",99.7292921857347,180.471082784692
"493","M",95.325075180608,175.174768833217
"494","M",73.2087833798937,162.969802781719
"495","F",77.8858642197738,166.750722186931
"496","F",71.3554286100254,161.792035693144
"497","M",93.9115188223247,166.169734211645
"498","F",45.8975576903244,166.950551799708
"499","F",61.9301835390231,159.956103911923
"500","F",39.7665530091953,156.638588196165
