"","gender","weight","height"
"501","M",91.6561431224926,168.655851325767
"502","F",42.6708431506346,166.337436672998
"503","M",90.6698154232055,174.395067364338
"504","F",50.7317765854893,163.935797128839
"505","F",69.1857021135812,168.375088268022
"506","F",49.2490683492675,158.384865294179
"507","F",47.100351525869,157.019036714681
"508","F",59.4769112679962,170.225743430095
"509","M",89.2173716835301,167.564206954485
"510","M",84.9983143358969,158.200239644142
"511","M",91.3574909941804,174.232477840095
"512","M",126.26147836026,203.533969731892
"513","F",66.8837001309267,160.941709801518
"514","M",105.981000642297,189.39060161745
"515","F",53.4537722501739,158.597346418908
"516","F",44.9423625030052,162.508306151288
"517","M",83.9046375724346,168.71598177932
"518","F",33.1332063317392,157.613857914231
"519","F",67.8318858662558,166.022423709004
"520","M",103.478328671764,181.970456693859
"521","F",39.5991031150671,168.662108886547
"522","M",92.2338780980145,168.857056818413
"523","F",53.4452149808863,159.916856036009
"524","M",95.446885498326,165.857658583384
"525","F",66.5710448574268,165.054980294771
"526","F",45.6776267702464,158.057446296995
"527","F",61.7190414548045,172.250465507339
"528","F",53.2269259329328,157.188110391094
"529","F",54.0553718261298,172.062030919091
"530","M",74.2912742394092,153.532113975801
"531","F",71.5442898332292,166.165258452133
"532","M",82.4754943539957,170.566603979288
"533","F",53.9979746709347,158.537466450037
"534","M",76.5953501095372,155.005299726942
"535","M",93.0262526555651,178.037292870951
"536","F",58.3129978077946,160.871235240192
"537","F",62.2705831709751,155.610718082373
"538","F",64.418544605407,161.456315018974
"539","M",91.679162926118,172.785067367266
"540","F",42.7121330475443,156.803578123695
"541","F",63.0521569818239,166.147104821683
"542","F",48.0447028940524,159.844405412288
"543","M",101.56138719077,175.791012312362
"544","M",89.2812144580242,176.808733736273
"545","M",71.6492678169415,168.500379853472
"546","F",46.1073768214078,160.067226172117
"547","F",51.484589587158,160.637451050209
"548","F",53.635713832488,161.960746857291
"549","M",92.132675229251,172.046495323986
"550","F",64.1171027367231,167.37141167622
"551","M",100.791986246426,170.203029710773
"552","F",57.5134024140166,166.707941725935
"553","M",100.871686622983,180.914534770845
"554","F",67.1130558125174,171.181554266735
"555","M",93.6331714248678,162.216476449266
"556","M",72.0493737796583,167.792137634239
"557","M",95.8862950875893,180.377433783247
"558","F",61.2008598106794,163.67288038409
"559","M",90.6024899536123,177.092604692304
"560","M",101.0562096181,179.213903723472
"561","M",87.3846037628243,171.778719357204
"562","F",61.0111577622701,167.090267666705
"563","M",70.7144412508964,166.349118772968
"564","F",55.3808395143778,157.935206904218
"565","F",76.8476847300809,174.929293147385
"566","M",89.8497442699299,170.314396067812
"567","F",71.4966280269349,169.080771404829
"568","F",45.4245183975134,160.513185137927
"569","M",74.8577042580183,174.502344565357
"570","F",53.1171564972086,162.067339573839
"571","F",48.6185452866021,168.734864923283
"572","M",98.4602108120295,181.167646335427
"573","F",82.9130710023176,175.79449387675
"574","F",63.8383418481782,166.953345946867
"575","M",78.4485610507211,172.944237819785
"576","F",75.4348983490319,166.277764818796
"577","M",101.800943995767,168.670156338546
"578","F",68.5824829538903,169.942436624894
"579","F",72.0151094386841,157.845578104056
"580","F",64.9815618165695,161.607719024011
"581","F",42.1368020578168,162.969819531832
"582","F",29.8128471381803,159.081983160061
"583","M",84.8479563725218,168.762200355067
"584","M",90.9903044935023,180.253239832281
"585","F",64.3893494162922,157.437328403394
"586","M",111.057030865511,171.582901744369
"587","M",96.1074620076391,172.289061437671
"588","F",59.275455924683,163.149348592234
"589","F",50.761427307724,166.505990845211
"590","F",44.9986515115356,158.135568230788
"591","M",116.100857145214,185.005852959862
"592","F",53.4863433082658,162.098214364796
"593","F",62.1146199936091,161.608347973856
"594","M",77.5183842611403,164.789519590459
"595","M",86.9347061140686,178.945479081124
"596","M",97.6436267146591,170.227399613991
"597","F",53.7072505918935,166.341578883935
"598","F",45.5862751107212,159.782909131961
"599","M",124.030889621157,181.086446078733
"600","F",39.9879698504841,156.415903019671
"601","M",48.2791902140454,156.214698903433
"602","M",87.0428730585596,159.374447633392
"603","F",57.4887760465049,169.532021865167
"604","F",46.331388222886,159.472099244629
"605","M",118.06904567004,195.65362723064
"606","F",74.2271443656612,165.583525317962
"607","F",33.4305852745318,155.986004599234
"608","M",100.830274670028,171.339238837528
"609","F",42.5629279102264,158.085172380557
"610","M",126.274905397577,198.831632209131
"611","M",67.3509822274841,156.459176755626
"612","M",70.7930456056661,171.668216704024
"613","F",72.823788813399,169.164690432188
"614","M",94.1301187361082,179.378389384733
"615","M",120.542788971461,188.561380793603
"616","M",81.3565237155522,171.344813336268
"617","M",115.591629321293,173.046739801755
"618","M",80.076464777678,176.028646311857
"619","M",77.7140623656581,172.154956896715
"620","F",53.2413197762354,161.691612610874
"621","F",54.2386773231673,159.986958551374
"622","F",69.0530649851817,162.970807504886
"623","M",81.1070946414915,166.305513365739
"624","M",55.8905674157749,148.239066716173
"625","M",76.3939600613328,164.691785312775
"626","F",79.6472878012783,169.004512187548
"627","F",29.8129225887041,156.757202211212
"628","M",93.5292338975369,177.359270254544
"629","M",69.3950997828048,175.174437357765
"630","M",63.5972970882654,165.587772804928
"631","F",48.8811184766127,156.791730896732
"632","F",75.2231819829456,165.126901391791
"633","F",61.3001205364902,164.396718190548
"634","F",60.1323746839306,167.869292015743
"635","F",69.726417143087,160.125458241734
"636","F",71.0429036975519,169.170074626449
"637","F",63.4865679115781,172.96857601618
"638","M",87.6444136584936,179.856038850625
"639","M",81.7214406782583,168.333785316693
"640","M",88.6579326719469,173.373571508072
"641","M",114.522038020839,185.005949109041
"642","F",60.1717375613178,166.206307510338
"643","M",74.0865716047758,168.496902705705
"644","F",83.7639123820219,170.194858966088
"645","F",77.4628042461427,165.163167327674
"646","M",73.1034785321014,162.712907856348
"647","F",45.1126522650195,162.778451750509
"648","F",50.0609721510824,161.469249279097
"649","M",100.656129022918,171.975045199062
"650","M",84.4315152943761,173.422516319097
"651","M",80.5235864628901,168.341590085183
"652","M",97.9658195379504,173.541413689888
"653","F",58.2411506579402,159.872398900579
"654","M",74.9731287879012,173.952395370246
"655","F",53.9762476355006,159.751897771629
"656","F",42.2416219711169,158.905653880076
"657","F",79.3405663924241,169.787035967583
"658","F",47.3987104726587,164.266471775208
"659","F",37.1366209035531,161.694976291941
"660","F",69.1113271533301,166.422666042219
"661","F",55.7588042843208,162.843560031723
"662","F",70.3879029604646,170.86516503146
"663","M",85.6229996820571,168.864171091431
"664","M",114.707625355659,187.798160741275
"665","M",91.8150969637718,174.845325512965
"666","M",90.4534847869746,172.607106620136
"667","F",42.7838348856772,160.953679065063
"668","F",54.0749799475177,161.226939651699
"669","M",74.495509402049,172.674090818614
"670","M",52.2287881098861,155.568580490559
"671","M",85.110418558195,167.288279710449
"672","F",54.4031513688077,162.039157562474
"673","F",43.1624155477843,156.735051468124
"674","M",70.1698393675535,160.09959452645
"675","F",60.6138216394637,159.798883335819
"676","M",69.5659532819842,161.606249389465
"677","F",50.4021827535315,171.210728772199
"678","F",46.9241013450909,159.755439778123
"679","F",60.6734804381009,163.193663082419
"680","F",60.1183798079543,169.620960835871
"681","F",43.9273712226315,161.327932793738
"682","F",48.1528022593052,167.154176088015
"683","F",46.6028577272566,166.719911751253
"684","M",92.716338190204,177.661000024204
"685","F",42.779301266769,163.405832772614
"686","F",52.8068117113065,160.664665165052
"687","F",58.5137295238345,166.062408934979
"688","F",27.7387888931302,154.943382777206
"689","M",102.850712851102,182.884686260108
"690","F",50.959469278207,161.547138906773
"691","F",40.0150387402534,151.047654537391
"692","M",74.5773657419068,163.380157016179
"693","F",31.3338027698222,162.854875109572
"694","M",60.8926440029338,171.014068789467
"695","F",66.9699243177522,164.194191264031
"696","F",66.8762137035153,168.230792234599
"697","M",62.5619897328953,152.9780066124
"698","M",67.2141422128925,162.513984708235
"699","F",56.2828335150738,164.513811356894
"700","M",92.969210259061,184.504501349435
"701","F",50.0568562960089,159.823522963414
"702","M",92.2247632129329,171.508286710864
"703","F",66.4388141629211,151.631317279609
"704","M",29.2912256371558,141.499872375842
"705","M",106.302490818291,180.698350918925
"706","F",42.7037714152241,161.608887436897
"707","M",104.308106529255,168.29842718172
"708","M",88.3706148617023,174.604550186522
"709","F",40.276723407218,154.114561057713
"710","F",58.3783357379053,160.668475142968
"711","M",72.4538549698783,171.362416708778
"712","F",88.099123658266,169.219859519202
"713","M",103.141010571294,176.766110465548
"714","M",65.3582403126245,157.809677209462
"715","F",73.3751445143324,166.957514919863
"716","M",76.4319787313899,166.574284949199
"717","F",48.3750469196104,158.287871818987
"718","M",88.1983275891007,182.147438090825
"719","M",105.805359923313,181.382108258267
"720","M",103.084748115611,188.658843403161
"721","M",90.9440993809924,170.025829781583
"722","F",53.9507014808998,161.857506561273
"723","M",85.0098753491848,168.463169376726
"724","M",90.9324744482046,163.112012634324
"725","M",58.6473264679649,152.764227582525
"726","F",64.4561063613771,164.848823470316
"727","F",69.7713602173405,166.202739150739
"728","F",64.8889698245454,165.948425253878
"729","M",77.0295694197707,163.044410556769
"730","F",46.9060349040504,154.745820276226
"731","F",51.2342211022273,157.799349626683
"732","F",73.8480586664373,168.688689713099
"733","M",75.6142333549249,165.923117133839
"734","F",60.1860615476405,164.477594229082
"735","F",73.9994861817308,169.187734295906
"736","M",60.9674446683517,161.277754850316
"737","F",46.5021209986782,153.047283502062
"738","F",47.3635833985206,164.431353352581
"739","F",45.3955604220855,161.924912538616
"740","F",63.5075475498209,162.518555257317
"741","M",114.637869579622,176.596441821983
"742","F",61.619466548832,166.38114336804
"743","F",51.3792199936537,163.109666990043
"744","M",90.2866418591966,170.997477033392
"745","M",74.972944252574,161.700257482688
"746","M",74.1912055222495,164.330584630498
"747","F",48.199938755958,161.240535582319
"748","F",70.8790577910111,165.351067197172
"749","M",97.5341843745097,168.435353294588
"750","F",71.332857240473,173.908370548073
"751","F",62.8146651628385,165.880647969075
"752","M",88.5130109263747,173.456089346871
"753","M",99.4463395615193,173.490002574984
"754","F",39.2941111914571,160.699511714866
"755","F",51.8384065907562,159.157411023487
"756","M",92.2516970980119,167.9702296187
"757","M",100.167898266722,171.832205516287
"758","M",65.6743866637067,162.067127471215
"759","F",39.6798967340939,157.903427935657
"760","F",44.0753236990466,164.244528460397
"761","M",91.4977693816053,168.596759072724
"762","F",48.0823002175781,163.064831256815
"763","M",83.8848330550951,172.253564681849
"764","M",71.9265526530373,172.802843263277
"765","F",35.5051738846255,154.28289008189
"766","M",85.8124701986632,170.499099567877
"767","M",56.9181385283496,146.651623365376
"768","F",55.3956145211648,156.390929353696
"769","F",65.3526038250472,163.740506911192
"770","M",43.5846257374655,152.235278867239
"771","F",52.8217173018547,167.434354193395
"772","F",88.3307474948149,170.315758996375
"773","M",106.931908590103,181.041809720299
"774","M",98.4959369319482,184.365958039937
"775","F",59.7475977454858,159.769476077578
"776","F",54.1270692345342,157.456004876307
"777","F",69.8989363394846,172.762729785201
"778","F",67.1477782669211,165.366438733942
"779","M",62.3738875128651,159.161404390436
"780","F",56.5834889976777,165.901134061597
"781","M",109.687683570462,181.482538829211
"782","M",114.937678168704,187.789741403393
"783","F",56.5747336134189,160.532484874288
"784","F",66.6716072962265,165.331657120331
"785","F",51.6895560545706,157.157706542014
"786","M",78.6873754963786,164.366828927023
"787","F",40.0883679190504,150.682305582175
"788","M",85.4682726396366,167.797295512796
"789","M",59.6955261168908,153.296363625167
"790","F",57.4368204528875,161.27175210306
"791","F",45.9630538245248,158.513105928741
"792","F",51.7559749150034,149.01918881374
"793","M",81.4212507689048,175.187017954028
"794","M",72.618799200609,171.181380884635
"795","M",93.5832518642423,179.717249834205
"796","F",81.2589924066912,159.878847283301
"797","M",75.7139913070603,162.161389136035
"798","F",55.9252042880841,163.461258649982
"799","M",78.7678943839658,166.489135232295
"800","M",75.896343974696,169.130135153554
"801","F",45.3215058608504,162.169617347386
"802","F",65.4634309286347,160.685100923589
"803","F",45.0120393373674,161.22817043016
"804","F",79.3961104289963,170.751763616977
"805","F",64.368242255444,163.385896132462
"806","M",98.6709462333038,180.669778214463
"807","F",33.8203292622892,165.332579742748
"808","F",50.2518803621283,152.18848518714
"809","F",74.2041463647224,168.848274292428
"810","F",45.307844236527,164.702697791584
"811","F",61.4923574435864,161.79775274836
"812","M",118.040842246082,184.087238205362
"813","M",107.390420548873,177.288924370236
"814","M",83.8702540590818,184.327644242486
"815","M",119.867180103194,193.447377160337
"816","F",40.0418507410645,151.762772371726
"817","M",71.041242713746,149.456835559237
"818","M",46.7074615130621,158.903251126942
"819","F",61.0154635460132,166.620932049442
"820","M",81.5208280760597,165.505952705957
"821","M",97.0282182271041,179.78551360165
"822","F",67.9732126512384,165.153045227412
"823","M",88.8973266006266,172.313102119548
"824","F",35.7746803608288,163.58855949757
"825","F",56.0340887563417,163.213336085601
"826","F",78.6659985082304,165.2872848948
"827","F",51.9138332741444,154.330517483778
"828","M",88.8363737026375,170.937866922989
"829","M",79.0541959376573,162.000823277411
"830","M",113.276362759387,182.806396318446
"831","F",69.0051169943358,166.436873038377
"832","F",73.2891228442716,160.671226950396
"833","M",88.2210709006968,169.309708491677
"834","M",74.2079101693134,171.732722580784
"835","F",58.0893630757537,156.74791747757
"836","M",69.8565570653882,168.773771445026
"837","M",104.769488324324,186.756055371254
"838","M",105.585863286748,184.137374093957
"839","F",55.4658145362188,162.234450609677
"840","F",30.9475170101476,151.544700424389
"841","M",95.5139285930196,173.347451913715
"842","F",50.3867240133801,153.607883743946
"843","F",45.795493358641,161.048008624804
"844","M",72.3010168526204,158.84771442826
"845","F",44.6710042260034,158.005467605556
"846","M",108.380044479011,185.468031476875
"847","F",44.7601408790765,151.259309216925
"848","M",126.190993246164,183.855221551978
"849","F",50.4980439458421,165.896477125385
"850","F",67.843071384256,163.747746164496
"851","F",65.0142473206907,156.14765417833
"852","M",95.2983737429984,177.505189024498
"853","F",66.5866041931055,158.059175298598
"854","M",44.4089026225495,151.826720163175
"855","F",46.1486029279993,164.600673628311
"856","M",71.399712480151,157.437558421891
"857","M",48.0363032287659,147.38581257696
"858","F",77.5088553761113,171.787067291361
"859","M",88.0772288112047,166.307449918353
"860","M",73.244607011017,168.159821852658
"861","F",52.8656441787881,159.771624438895
"862","M",101.517770209307,185.270589625258
"863","M",106.211259368733,187.766889370963
"864","M",75.5868165172525,156.729819553458
"865","M",96.4960194347776,173.983597184743
"866","F",57.8176842768585,163.466133388494
"867","F",61.4578983091055,160.522025042963
"868","F",48.4076728015647,166.301455819303
"869","F",58.6064116229125,158.929951252467
"870","M",107.167971029687,184.377107353706
"871","F",59.2615430687974,165.107856249526
"872","F",65.6960181201527,168.016338398092
"873","F",53.1414755159567,158.36386569985
"874","M",99.6982924406921,180.825050647468
"875","M",89.4945781234184,176.871914128634
"876","F",54.8957842071934,154.652772799981
"877","M",104.883047522163,180.082006915638
"878","F",47.3760759173662,157.852755093961
"879","M",93.64742045729,171.797225191068
"880","M",109.214267061522,178.750301527454
"881","F",64.247064853729,161.630965377398
"882","M",88.1655816129882,166.518928399262
"883","M",102.078292886071,189.943580534091
"884","F",41.3409418945166,156.86091235396
"885","M",88.7022794275702,173.969506130494
"886","F",86.3328505820839,171.534975446808
"887","M",56.5922754981312,157.150569857602
"888","F",95.1844694837329,169.238781203643
"889","F",66.1385856241834,174.178694295515
"890","M",136.2733934543,195.45706108159
"891","F",49.7107286643312,164.240965004778
"892","M",72.5953927310992,166.149668538909
"893","F",64.5735538608898,166.200798685845
"894","F",53.9922139377822,165.280267565039
"895","M",79.5032959419838,169.806754335138
"896","F",65.1896722838541,163.676513288596
"897","M",82.1089215246461,171.436371034633
"898","M",74.0550754285973,168.310217553512
"899","M",113.348624022821,184.222736235137
"900","F",52.7502190825867,168.189012763671
"901","F",34.9096155012817,149.786175150955
"902","M",55.8192940658727,156.171120133891
"903","F",65.7951663803059,166.856174644
"904","F",70.543413761645,165.21266715658
"905","F",42.1582639091687,156.726656859565
"906","F",64.6010493665794,171.289930751155
"907","M",92.9691868470855,178.039560979665
"908","F",80.0467754602811,162.853941989256
"909","M",103.245572235902,182.864591228356
"910","F",43.1434133447256,159.97010002185
"911","F",59.25973829808,158.937038840889
"912","F",45.8968876921395,164.706179308711
"913","M",104.430828360873,188.271426873913
"914","M",108.570049225688,184.091830990967
"915","M",100.077338055825,176.039950188926
"916","F",46.3769861518951,157.788085280955
"917","F",54.9357068023132,162.806986351747
"918","M",80.0743419098488,169.010216774949
"919","M",77.4401217807021,158.42827704739
"920","F",58.4376638155255,154.395929965672
"921","F",47.5985178789821,159.998447290457
"922","M",93.4233437902336,185.206506898987
"923","M",81.626541075877,160.431170789329
"924","F",62.8259416475786,167.4538222826
"925","M",69.6835298922014,157.485349191187
"926","M",82.6319305667208,172.371486778183
"927","M",69.4436859627764,160.043070830597
"928","F",53.0075435627415,151.203302606762
"929","M",35.4121650313948,166.473883234156
"930","F",52.930358839692,165.748593173633
"931","M",81.37968695469,172.672651505084
"932","M",70.459044545721,165.292015428933
"933","M",76.4118282637704,170.806118216314
"934","M",103.639328880923,183.112514787002
"935","F",72.0940695152988,159.688883943754
"936","F",76.0920935415708,164.368192854057
"937","F",63.6410380031618,150.871761909654
"938","F",69.8759379760375,160.908138279725
"939","F",67.853208825671,173.671871832383
"940","M",90.2207724745558,171.128907542089
"941","F",53.7461720769699,161.369899678095
"942","M",77.477865934603,169.493862291126
"943","M",104.10881688184,182.858253013804
"944","M",85.6493871640691,168.571294418281
"945","F",52.3684474581613,171.293668321955
"946","F",67.539801041949,159.878435570439
"947","F",73.7622089249354,165.461120587846
"948","F",68.1374993975094,166.156499894182
"949","M",81.7867515573493,170.606425206688
"950","F",62.8792539700417,159.693120998096
"951","F",53.503076270643,158.535958438888
"952","F",52.8728174282867,159.474405529877
"953","M",98.7531802952562,174.779459929129
"954","F",64.4542861516138,161.895456263552
"955","M",114.541096971627,188.424457663749
"956","F",31.9019223433287,155.955261545848
"957","M",100.749542001823,189.034789732513
"958","F",65.4809205511152,161.158496266452
"959","M",76.2085854779591,158.560247249721
"960","M",113.952883164787,190.133133127114
"961","F",41.0870020634097,154.415651808976
"962","M",116.062115513509,184.98493834541
"963","F",54.6546467923234,155.475069307389
"964","M",101.134134248532,170.594108944314
"965","M",76.3401570111366,165.960347674345
"966","F",43.8492836364028,163.768662417067
"967","F",54.6747845392363,165.253860851205
"968","F",53.5242289848905,168.475926366927
"969","M",79.3829078731741,161.672871684919
"970","M",70.4644218487377,172.640793785347
"971","F",50.5512638970479,160.86245889711
"972","F",54.3465465752094,166.732768290808
"973","M",75.8119580139572,158.776343025735
"974","F",41.086544413272,158.309680449507
"975","F",56.086847788007,161.693261205457
"976","F",74.695226777178,166.970972450206
"977","M",90.0431661394749,172.43838344718
"978","M",92.3465996170302,174.722867043193
"979","M",80.9950847624316,172.486011183749
"980","M",87.8809000797472,175.938000343293
"981","F",54.0651415275234,166.62697415861
"982","M",75.8712525286789,157.336944402276
"983","M",67.5664364111386,164.517309489267
"984","M",99.1814764159973,170.02958572959
"985","F",75.0956552868966,169.107660964648
"986","M",106.690958515116,174.578549434404
"987","F",41.3779520640239,161.452893966059
"988","M",58.5056829435165,163.212918782892
"989","F",82.8341039096313,169.17729630723
"990","F",57.1810396712301,166.846667045122
"991","F",57.217352887143,170.44973468144
"992","M",116.59679680332,185.575774772485
"993","M",124.048919629368,191.569764577246
"994","M",81.6131765514518,168.687935498556
"995","M",66.875643080195,159.776071454558
"996","M",110.475640785428,169.709567843597
"997","F",77.9960334752049,170.452641229458
"998","F",61.498139718627,158.774378953137
"999","F",52.1426089687508,165.970561129794
"1000","F",54.761414661822,161.503781455637
