시도,시군구,합계,맑음,흐림,비,안개,눈,기타,미분류
합계,합계,"4,185","3,575",262,278,17,37,16,0
서울,합계,343,294,23,21,0,3,2,0
서울,종로구,13,11,1,1,0,0,0,0
서울,중구,4,4,0,0,0,0,0,0
서울,용산구,12,11,1,0,0,0,0,0
서울,성동구,15,15,0,0,0,0,0,0
서울,동대문구,25,20,2,3,0,0,0,0
서울,성북구,17,13,3,1,0,0,0,0
서울,도봉구,9,8,1,0,-,0,0,0
서울,은평구,12,9,1,2,0,0,0,0
서울,서대문구,8,7,1,0,0,0,0,0
서울,마포구,8,8,0,0,0,0,0,0
서울,강서구,12,10,1,1,0,0,0,0
서울,구로구,12,11,1,0,0,0,0,0
서울,영등포구,22,19,3,0,0,0,0,0
서울,동작구,20,19,0,0,0,1,0,0
서울,관악구,11,9,0,0,0,1,1,0
서울,강남구,19,18,0,1,0,0,0,0
서울,강동구,19,15,3,1,0,0,0,0
서울,송파구,23,21,0,2,0,0,0,0
서울,서초구,21,15,1,4,0,1,0,0
서울,양천구,13,11,1,1,0,0,0,0
서울,중랑구,6,5,0,1,0,0,0,0
서울,노원구,11,10,1,0,0,0,0,0
서울,광진구,16,12,1,2,0,0,1,0
서울,강북구,9,8,1,0,0,0,0,0
서울,금천구,6,5,0,1,0,0,0,0
부산,합계,164,141,8,14,0,0,1,0
부산,중구,4,2,2,0,-,-,0,0
부산,서구,6,5,1,0,0,-,0,0
부산,동구,6,5,1,0,-,-,0,0
부산,영도구,4,3,0,1,-,-,0,0
부산,진구,20,17,1,1,0,0,1,0
부산,동래구,8,8,0,0,0,-,0,0
부산,남구,4,3,0,1,0,-,0,0
부산,북구,17,15,0,2,0,0,0,0
부산,해운대구,9,9,0,0,-,-,0,0
부산,사하구,14,12,1,1,0,-,0,0
부산,금정구,8,7,0,1,0,0,0,0
부산,강서구,16,14,1,1,0,0,0,0
부산,연제구,5,5,0,0,0,0,0,0
부산,수영구,7,5,1,1,-,0,0,0
부산,사상구,20,16,0,4,-,0,0,0
부산,기장군,16,15,0,1,0,-,0,0
대구,합계,148,137,6,5,0,0,0,0
대구,중구,6,6,0,0,-,0,0,0
대구,동구,22,21,0,1,0,0,0,0
대구,서구,14,14,0,0,-,0,0,0
대구,남구,10,8,1,1,-,0,0,0
대구,북구,25,23,1,1,-,0,0,0
대구,수성구,21,20,0,1,-,0,0,0
대구,달서구,20,18,1,1,0,0,0,0
대구,달성군,30,27,3,0,0,0,0,0
인천,합계,105,90,5,6,1,2,1,0
인천,중구,8,7,0,1,0,0,0,0
인천,동구,1,1,0,0,0,0,0,0
인천,남구,15,15,0,0,0,0,0,0
인천,부평구,12,11,0,1,0,0,0,0
인천,남동구,21,18,2,1,0,0,0,0
인천,서구,21,17,1,1,-,2,0,0
인천,연수구,4,2,1,1,0,0,0,0
인천,계양구,7,6,0,1,0,0,0,0
인천,강화군,11,9,0,0,1,0,1,0
인천,옹진군,5,4,1,0,-,-,0,0
광주,합계,120,91,13,14,0,1,1,0
광주,동구,12,9,1,2,0,0,0,0
광주,서구,25,16,3,5,0,0,1,0
광주,북구,34,22,6,5,0,1,0,0
광주,광산구,34,31,2,1,0,0,0,0
광주,남구,15,13,1,1,0,0,0,0
대전,합계,86,76,9,1,0,0,0,0
대전,동구,25,22,3,0,-,0,0,0
대전,중구,13,11,2,0,0,0,0,0
대전,서구,20,18,1,1,0,0,0,0
대전,유성구,10,10,0,0,0,0,0,0
대전,대덕구,18,15,3,0,0,0,0,0
울산,합계,64,58,2,4,0,0,0,0
울산,중구,8,7,1,0,-,0,0,0
울산,남구,16,15,0,1,-,0,0,0
울산,동구,9,8,0,1,-,-,0,0
울산,북구,5,5,0,0,0,0,0,0
울산,울주군,26,23,1,2,0,-,0,0
세종,합계,18,15,1,1,1,0,0,0
세종,세종,18,15,1,1,1,0,0,0
경기,합계,784,664,51,51,6,8,4,0
경기,수원시,45,40,4,0,0,1,0,0
경기,성남시,32,27,1,3,0,0,1,0
경기,의정부시,24,22,1,1,0,0,0,0
경기,안양시,19,16,2,1,0,0,0,0
경기,부천시,33,29,3,1,0,0,0,0
경기,안산시,41,31,7,2,0,1,0,0
경기,평택시,61,54,3,3,0,0,1,0
경기,광명시,6,5,1,0,0,0,0,0
경기,구리시,8,7,0,1,-,0,0,0
경기,양주시,15,13,0,2,0,0,0,0
경기,여주시,15,9,2,4,0,0,0,0
경기,화성시,60,47,5,6,1,0,1,0
경기,시흥시,29,26,1,1,0,1,0,0
경기,파주시,36,33,2,1,0,0,0,0
경기,고양시,40,35,0,2,1,1,1,0
경기,광주시,22,15,4,1,0,2,0,0
경기,연천군,7,7,0,0,-,0,0,0
경기,포천시,29,23,3,2,1,0,0,0
경기,가평군,15,12,0,1,2,0,0,0
경기,양평군,20,14,4,2,0,0,0,0
경기,이천시,33,31,1,1,0,0,0,0
경기,용인시,46,38,1,5,1,1,0,0
경기,안성시,27,23,2,2,0,0,0,0
경기,김포시,26,24,1,1,0,0,0,0
경기,동두천시,10,8,1,0,0,1,0,0
경기,과천시,3,3,0,0,0,0,0,0
경기,군포시,14,11,1,2,0,0,0,0
경기,남양주시,36,33,0,3,0,0,0,0
경기,오산시,13,12,0,1,0,0,0,0
경기,의왕시,5,3,1,1,0,0,0,0
경기,하남시,14,13,0,1,-,0,0,0
강원,합계,236,190,19,18,1,8,0,0
강원,춘천시,32,28,2,1,0,1,0,0
강원,원주시,35,30,0,1,1,3,0,0
강원,동해시,7,5,2,0,-,0,0,0
강원,강릉시,26,21,2,3,0,0,0,0
강원,속초시,5,4,1,0,-,0,0,0
강원,태백시,6,3,0,3,-,0,0,0
강원,삼척시,10,7,0,1,-,2,0,0
강원,홍천군,13,11,1,1,0,0,0,0
강원,횡성군,12,8,2,1,0,1,0,0
강원,영월군,9,5,1,3,0,0,0,0
강원,평창군,22,18,4,0,0,0,0,0
강원,정선군,9,8,1,0,0,0,0,0
강원,철원군,15,13,1,0,-,1,0,0
강원,화천군,2,2,0,0,-,0,0,0
강원,양구군,5,4,0,1,-,0,0,0
강원,인제군,12,11,0,1,0,0,0,0
강원,고성군,5,3,2,0,-,0,0,0
강원,양양군,11,9,0,2,-,0,0,0
충북,합계,230,190,15,18,3,2,2,0
충북,청주시,67,61,2,3,0,1,0,0
충북,충주시,43,34,3,4,2,0,0,0
충북,제천시,13,9,2,2,0,0,0,0
충북,청원군,0,0,0,0,-,0,0,0
충북,보은군,19,15,0,4,-,0,0,0
충북,옥천군,10,7,2,0,0,1,0,0
충북,영동군,12,11,1,0,-,-,0,0
충북,진천군,17,12,0,3,0,0,2,0
충북,괴산군,15,13,2,0,-,0,0,0
충북,음성군,21,19,1,0,1,0,0,0
충북,단양군,9,6,1,2,-,0,0,0
충북,증평군,4,3,1,0,-,-,0,0
충남,합계,351,292,22,27,0,6,4,0
충남,천안시,49,42,2,3,0,1,1,0
충남,아산시,51,47,2,1,0,1,0,0
충남,보령시,24,18,3,0,-,1,2,0
충남,공주시,26,22,1,3,0,0,0,0
충남,서산시,30,26,1,1,0,2,0,0
충남,금산군,12,8,1,2,0,0,1,0
충남,태안군,14,12,2,0,0,0,0,0
충남,연기군,0,0,0,0,-,0,0,0
충남,논산시,34,25,1,8,0,0,0,0
충남,부여군,12,10,2,0,0,0,0,0
충남,서천군,16,13,1,1,0,1,0,0
충남,청양군,11,10,0,1,-,0,0,0
충남,홍성군,14,13,1,0,0,0,0,0
충남,예산군,24,17,2,5,0,0,0,0
충남,당진시,33,28,3,2,0,0,0,0
충남,계룡시,1,1,0,0,-,-,0,0
전북,합계,307,263,22,20,0,2,0,0
전북,전주시,54,43,6,5,0,0,0,0
전북,군산시,31,26,1,3,0,1,0,0
전북,정읍시,27,23,1,2,0,1,0,0
전북,남원시,25,23,0,2,-,0,0,0
전북,김제시,24,23,1,0,0,0,0,0
전북,완주군,24,19,3,2,0,0,0,0
전북,진안군,9,6,1,2,-,0,0,0
전북,무주군,10,9,0,1,-,0,0,0
전북,장수군,10,10,0,0,0,0,0,0
전북,임실군,8,7,1,0,0,0,0,0
전북,순창군,14,11,3,0,-,0,0,0
전북,고창군,17,12,4,1,0,0,0,0
전북,부안군,12,9,1,2,0,0,0,0
전북,익산시,42,42,0,0,0,0,0,0
전남,합계,387,337,21,22,4,3,0,0
전남,목포시,23,18,4,1,-,0,0,0
전남,여수시,48,44,0,4,0,0,0,0
전남,순천시,27,23,3,1,0,0,0,0
전남,나주시,26,24,0,1,1,0,0,0
전남,광양시,10,7,0,3,-,0,0,0
전남,담양군,19,15,3,1,0,0,0,0
전남,곡성군,14,11,1,2,0,0,0,0
전남,구례군,6,6,0,0,-,0,0,0
전남,고흥군,16,14,0,1,-,1,0,0
전남,보성군,24,22,1,1,0,0,0,0
전남,화순군,13,12,0,1,-,0,0,0
전남,장흥군,11,9,0,0,2,0,0,0
전남,강진군,11,8,2,1,-,0,0,0
전남,해남군,22,19,3,0,0,0,0,0
전남,영암군,19,17,1,1,0,0,0,0
전남,무안군,28,25,2,0,-,1,0,0
전남,함평군,13,12,0,0,0,1,0,0
전남,영광군,12,11,0,1,-,0,0,0
전남,장성군,12,11,0,1,-,0,0,0
전남,완도군,9,8,1,0,-,0,0,0
전남,진도군,16,14,0,2,-,0,0,0
전남,신안군,8,7,0,0,1,0,0,0
경북,합계,425,380,17,26,0,1,1,0
경북,포항시,32,31,0,1,-,0,0,0
경북,경주시,43,40,0,3,0,0,0,0
경북,김천시,22,21,1,0,-,0,0,0
경북,안동시,33,32,1,0,0,0,0,0
경북,구미시,36,32,2,2,0,0,0,0
경북,영주시,11,8,1,2,-,0,0,0
경북,영천시,24,20,2,1,0,1,0,0
경북,문경시,13,11,1,1,-,0,0,0
경북,상주시,36,30,2,4,-,0,0,0
경북,군위군,12,10,0,2,-,0,0,0
경북,의성군,16,14,0,2,0,-,0,0
경북,청송군,6,6,0,0,0,-,0,0
경북,영양군,3,2,0,1,0,0,0,0
경북,영덕군,11,11,0,0,-,-,0,0
경북,청도군,18,16,2,0,0,-,0,0
경북,고령군,5,4,0,1,0,-,0,0
경북,성주군,15,14,0,1,-,-,0,0
경북,칠곡군,18,17,0,1,0,0,0,0
경북,예천군,11,10,1,0,0,-,0,0
경북,봉화군,8,5,2,1,-,0,0,0
경북,울진군,12,10,1,1,-,0,0,0
경북,울릉군,1,0,1,0,-,-,0,0
경북,경산시,39,36,0,2,0,-,1,0
경남,합계,337,295,17,24,1,0,0,0
경남,마산시,0,0,0,0,-,0,0,0
경남,진주시,33,28,2,2,1,-,0,0
경남,창원시,0,0,0,0,-,-,0,0
경남,진해시,0,-,-,-,-,-,0,-
경남,통영시,12,11,0,1,-,-,0,0
경남,김해시,35,27,4,4,0,0,0,0
경남,밀양시,24,20,2,2,0,0,0,0
경남,거제시,21,17,1,3,0,-,0,0
경남,의령군,5,5,0,0,0,-,0,0
경남,함안군,17,14,0,3,0,0,0,0
경남,창녕군,19,17,1,1,-,-,0,0
경남,양산시,18,13,3,2,0,0,0,0
경남,고성군,9,9,0,0,0,-,0,0
경남,사천시,15,14,0,1,0,-,0,0
경남,남해군,3,2,1,0,-,-,0,0
경남,하동군,15,14,0,1,-,-,0,0
경남,산청군,5,5,0,0,0,-,0,0
경남,함양군,7,7,0,0,-,0,0,0
경남,거창군,15,15,0,0,-,0,0,0
경남,합천군,12,11,0,1,0,-,0,0
경남,창원시(통합),72,66,3,3,0,0,0,0
제주,합계,80,62,11,6,0,1,0,0
제주,제주시,49,35,9,4,0,1,0,0
제주,서귀포시,31,27,2,2,0,0,0,0
당사자불명,합계,0,0,0,0,0,0,0,0
당사자불명,기타/불명,0,0,0,0,0,0,0,0
,,,,,,,,,
